"5651","N2","ねこ","猫","chat"
"5652","N2","ねじ","螺子","vis, ressort (d'une montre, d'une horloge…)"
"5653","N1","ねじまわし","螺子回し","tournevis"
"5654","N2","ねじる","捩る[亓段]","tordre, visser"
"5655","N1","ねじれる","捩れる[一段]","se tordre, s'enrouler"
"5656","N3","ねずみ","鼠","souris, rat"
"5657","N1","ねたむ","妬む[亓段]","jalouser, envier"
"5658","N1","ねだる","強請る[亓段]","taquiner, amadouer, demander avec insistance, solliciter"
"5659","N4","ねだん","値段","prix, coût"
"5660","N4","ねつ","熱","fièvre, température"
"5661","N1","ねつい","熱意","enthousiasme, zèle"
"5662","N2","ネックレス",,",""collier"""
"5663","N4","ねっしん","熱心","enthousiasme, impatience"
"5664","N2","ねっする","熱する","chauffer"
"5665","N3","ねったい","熱帯","tropiques"
"5666","N3","ねっちゅうする","熱中する","être complètement absorbé dans, être à fond dans"
"5667","N1","ねっとう","熱湯","eau bouillante"
"5668","N1","ねつりょう","熱量","valeur calorifique  , pouvoir calorifique"
"5669","N1","ねばり","粘り","viscosité, adhérence"
"5670","N1","ねばる","粘る[亓段]","être collant, être adhésif, persévérer, persister"
"5671","N1","ねびき","値引","réduction de prix, remise"
"5672","N2","ねぼうする","寝坊する","faire la grasse matinée, se lever tard"
"5673","N2","ねまき","寝巻","chemise de nuit, pyjama"
"5674","N1","ねまわしする","根回しする","faire tout le nécessaire pour"
"5675","N4","ねむい","眠い","avoir sommeil"
"5676","N1","ねむたい","眠たい","somnolent, endormi"
"5677","N4","ねむる","眠る[亓段]","dormir"
"5678","N2","ねらい","狙い","cible, but, visée"
"5679","N2","ねらう","狙う[亓段]","viser"
"5680","N5","ねる","寝る[一段]","se coucher, aller dormir"
"5681","N1","ねる","練る[亓段]","faire briller, lustrer, fignoler, masser, entraîner"
"5682","N5","ねん","年","années, compteur pour les années"
"5683","N1","ねん","念","idée, pensée, sentiment, émotion, désir, soin"
"5684","N1","ねんが","年賀","vœux de Nouvel-An, carte pour la nouvelle année"
"5685","N3","ねんかん","年間","période en années"
"5686","N1","ねんかん","年鑑","almanach, recueil publié annuellement"
"5687","N1","ねんがんする","念願する","désirer profondémment, tenir à cœur"
"5688","N3","ねんげつ・としつき","年月","mois et années"
"5689","N1","ねんごう","年号","ère du calendrier japonais"
"5690","N3","ねんじゅう","年中","durant toute l'année, tout le temps"
"5691","N1","ねんしょう","燃焼","combustion"
"5692","N2","ねんせい","年生","étudiant de … année"
"5693","N3","ねんだい","年代","période, époque, ère"
"5694","N1","ねんちょう","年長","aîné, plus agé"
"5695","N2","ねんど","年度","année (fiscale, scolaire…)"
"5696","N1","ねんりょう","燃料","combustible"
"5697","N1","ねんりん","年輪","anneaux de croissance des arbres qui indiquent leurs âges"
"5698","N3","ねんれい","年齢","âge"
"5699","N3","の","野","champ, plaine, campagne"
"5700","N1","ノイローゼ",,",""névrose"""
"5701","N3","のう","能","talent, don, théâtre Nô"
"5702","N1","のう","脳","cerveau"
"5703","N3","のうか","農家","fermier"
"5704","N3","のうぎょう","農業","agriculture"
"5705","N1","のうこう","農耕","agriculture"
"5706","N2","のうさんぶつ","農産物","produit agricole"
"5707","N1","のうじょう","農場","ferme, exploitation agricole, plantation"
"5708","N2","のうそん","農村","village agricole, village rural"
"5709","N1","のうち","農地","terre agricole"
"5710","N2","のうど","濃度","densité, concentration, cardinalité"
"5711","N1","のうにゅう","納入","paiement, livraison"
"5712","N3","のうみん","農民","fermier, paysan"
"5713","N2","のうやく","農薬","produit chimique utilisé dans l'agriculture"
"5714","N2","のうりつ","能率","efficacité"
"5715","N3","のうりょく","能力","capacité, compétence"
"5716","N3","ノー",,",""non"""
"5717","N5","ノート",,",""calepin, cahier, note"""
"5718","N1","のがす","逃す[亓段]","laisser s'échapper, libérer"
"5719","N1","のがれる","逃れる[一段]","s'échapper, se libérer"
"5720","N3","のき","軒","gouttière"
"5721","N1","のきなみ","軒並み","rangée de maisons"
"5722","N2","のこぎり","鋸","scie"
"5723","N3","のこす","残す[亓段]","laisser de côté, léguer, sauvegarder, garder en réserve"
"5724","N2","のこらず","残らず","entièrement, complètement"
"5725","N3","のこり","残り","résidu, reste"
"5726","N4","のこる","残る[亓段]","rester, être restant"
"5727","N3","のせる","乗せる・載せる[一段]","charger (des bagages), embarquer, déposer quelqu'un en voiture, mentionner, publier (une annonce)"
"5728","N3","のぞく","除く[亓段]","enlever, exclure, éliminer"
"5729","N2","のぞく","覗く[亓段]","jeter un coup d'œil, regarder furtivement"
"5730","N1","のぞましい","望ましい","désirable, souhaitable"
"5731","N3","のぞみ","望み","souhait, espoir, désir"
"5732","N3","のぞむ","望む[亓段]","souhaiter, espérer, désirer"
"5733","N1","のぞむ","臨む[亓段]","faire face à, participer à, s'occuper de, être présent à"
"5734","N3","のち","後","après"
"5735","N3","ノック",,",""frapper à la porte"""
"5736","N1","のっとる","乗っ取る[亓段]","capturer, détourner, s'emparer de, usurper"
"5737","N4","のど","喉","gorge"
"5738","N1","のどか","長閑","calme, serein"
"5739","N1","ののしる","罵る[亓段]","injurier, insulter"
"5740","N3","のばす","延ばす・伸ばす[亓段]","allonger, prolonger, reporter"
"5741","N3","のびる","伸びる・延びる[一段]","s'étendre, s'allonger, pousser (les cheveux, la barbe…), être reporté, être prolongé"
"5742","N1","のべ","延べ","en tout, au total"
"5743","N3","のべる","述べる[一段]","donner son avis, exprimer, affirmer"
"5744","N2","のぼり","上り","ascension, montée, train qui part en direction d'une métropole"
"5745","N5","のぼる","登る・上る・昇る[亓段]","escalader, grimper, gravir, se lever (le soleil)"
"5746","N1","のみこむ","飲み込む[亓段]","engloutir, avaler tout rond, comprendre"
"5747","N5","のみもの","飲み物","boisson"
"5748","N5","のむ","飲む[亓段]","boire"
"5749","N2","のり","糊","pâte, amidon, féculent"
"5750","N2","のりかえ","乗り換え","correspondance (de train, d'avion…)"
"5751","N4","のりかえる","乗り換える[一段]","transférer, changer (de bus, de train…)"
"5752","N2","のりこし","乗り越し","le fait de dépasser son arrêt, sa gare, sa station…"
"5753","N1","のりこむ","乗り込む[亓段]","embarquer (dans un avion, un bateau…), monter dans (une voiture)"
"5754","N4","のりもの","乗り物","véhicule"
"5755","N5","のる","乗る[亓段]","monter (dans un véhicule), prendre (un train), embarquer (dans un avion, un bateau)"
"5756","N2","のる","載る[亓段]","apparaître dans (un registre, un annuaire, un dictionnaire...), figurer dans la liste de"
"5757","N2","のろい","鈍い","émoussé, idiot, stupide, tardif, lent"
"5758","N2","のろのろ",,",""doucement, lentement"""
"5759","N2","のんき","呑気","imprudent, insouciant, optimiste, tranquille"
"5760","N3","のんびり",,",""sans souci, à loisir"""
"5761","N5","は","歯","dent"
"5762","N4","は","葉","feuille"
"5763","N1","は","刃","tranchant d'un sabre"
"5764","N1","は","派","clan, faction, groupe, parti, école"
"5765","N3","ば","場","emplacement, lieu, endroit, espace"
"5766","N1","バー",,",""bar"""
"5767","N4","ばあい","場吅","situation, cas"
"5768","N1","はあくする","把握する","comprendre, saisir"
"5769","N3","パーセント",,",""pour cent"""
"5770","N5","パーティー",,",""fête"""
"5771","N5","はい",,",""oui"""
"5772","N3","はい","灰","cendre"
"5773","N1","はい","肺","poumon"
"5774","N4","ばい","倍","double, deux fois"
"5775","N2","はいいろ","灰色","gris, cendré"
"5776","N3","ばいう・つゆ","梅雤","saison des pluies"
"5777","N3","バイオリン",,",""violon"""
"5778","N1","はいき","廃棄","annulation, abandon, abrogation, rejet"
"5779","N1","はいきゅう","配給","distribution"
"5780","N1","ばいきん","黴菌","bactérie, germe, microbe"
"5781","N3","ハイキング",,",""promenade, randonnée"""
"5782","N2","はいく","俳句","haïku, forme poétique japonaise"
"5783","N1","はいぐうしゃ","配偶者","épouse, mari, conjoint"
"5784","N1","はいけい","拝啓","Cher Mr/Mme… (formule de politesse employée au début d'une lettre)"
"5785","N1","はいけい","背景","arrière-plan, paysage, circonstances"
"5786","N4","はいけん","拝見","regard, vue (poli)"
"5787","N1","はいご","背後","arrière, derrière"
"5788","N5","はいざら","灰皿","cendrier"
"5789","N1","はいし","廃止","abolition, abrogation"
"5790","N4","はいしゃ","歯医者","dentiste"
"5791","N1","はいしゃく","拝借","emprunt"
"5792","N1","はいじょ","排除","exclusion, élimination"
"5793","N1","ばいしょう","賠償","indemnités, compensations"
"5794","N1","はいすい","排水","écoulement, évacuation (de l'eau), drainage"
"5795","N1","はいせん","敗戦","défaite (d'une guerre)"
"5796","N3","はいたつ","配達","livraison, distribution"
"5797","N1","はいち","配置","arrangement, disposition"
"5798","N2","ばいてん","売店","boutique, lieu de vente, échoppe, stand"
"5799","N2","ばいばい","売買","négoce"
"5800","N1","はいふ","配布","distribution"
"5801","N3","パイプ",,",""tube, tuyau"""
"5802","N1","はいぶんする","配分する","distribuer, partager, répartir"
"5803","N3","はいゆう","俳優","acteur, actrice, artiste sur scène"
"5804","N1","ばいりつ","倍率","grossissement, amplification"
"5805","N1","はいりょ","配慮","considération, attention, sollicitude"
"5806","N5","はいる","入る[亓段]","entrer, pénétrer"
"5807","N1","はいれつする","配列する","arranger, disposer, ordonner, ranger"
"5808","N3","パイロット",,",""pilote"""
"5809","N2","はう","這う[亓段]","ramper"
"5810","N2","はえる","生える[一段]","pousser (plante, poils, dents…), germer"
"5811","N1","はえる","映える[一段]","briller, luire, avoir l'air mignon, être attrayant"
"5812","N3","はか","墓","tombe"
"5813","N3","ばか","馬鹿","idiot, bête"
"5814","N1","はかい","破壊","destruction"
"5815","N1","はかいする","破壊する","détruire"
"5816","N5","はがき","葉書","carte postale"
"5817","N2","はがす","剥がす[亓段]","arracher, enlever, détacher, peler"
"5818","N3","はかせ","博士","professeur, docteur (titre universitaire)"
"5819","N1","はかどる","捗る[亓段]","avancer (au travail, à l'école), faire des progrès"
"5820","N1","はかない","果ない","éphémère, fugace, momentané, vide"
"5821","N1","ばかばかしい","馬鹿馬鹿しい","absurde, idiot, bête, stupide"
"5822","N2","ばからしい","馬鹿らしい","idiot, stupide, bête"
"5823","N2","はかり","秤","balance, bascule (pour mesurer un poid)"
"5824","N4","ばかり","許り","à peu près"
"5825","N3","はかる","計る・量る・測る[亓段]","étudier (une situation), inspecter ,mesurer, peser"
"5826","N1","はかる","諮る[亓段]","consulter, prendre en compte, demander conseil"
"5827","N1","はかる","図る[亓段]","tenter, préparer, planifier, concevoir, envisager, imaginer"
"5828","N1","はき","破棄","annulation, rupture (d'une promesse), abrogation"
"5829","N2","はきけ","吐き気","nausée, envie de vomir"
"5830","N2","はきはき",,",""clairement, avec lucidité, de façon efficace"""
"5831","N5","はく","穿く・履く[亓段]","porter des vêtements en dessous de la taille"
"5832","N2","はく","掃く[亓段]","balayer, brosser"
"5833","N2","はく","泊","compteur pour les nuits d'un séjour"
"5834","N1","はぐ","剥ぐ[亓段]","décoller, arracher, enlever, peler"
"5835","N1","はくがい","迫害","persécution"
"5836","N1","はくじゃく","薄弱","faiblesse, faible"
"5837","N3","はくしゅする","拍手する","applaudir"
"5838","N1","はくじょう","白状","aveu"
"5839","N1","ばくぜん","漠然","obscur, vague, confus"
"5840","N3","ばくだい","莫大","énorme, vaste, immense"
"5841","N1","ばくだん","爆弾","bombe"
"5842","N1","ばくは","爆破","explosion, souffle d'une explosion, détonation"
"5843","N3","ばくはつ","爆発","explosion, détonation"
"5844","N3","はくぶつかん","博物館","musée"
"5845","N2","はぐるま","歯車","roue dentée, pignon"
"5846","N1","ばくろ","暴露","révélation, divulgation"
"5847","N3","はげしい","激しい","violent, furieux, intense, tempétueux"
"5848","N2","バケツ",,",""seau"""
"5849","N1","はげます","励ます[亓段]","encourager, acclamer, donner de la voix"
"5850","N1","はげむ","励む[亓段]","faire tout son possible pour, s'efforcer de, travailler assidûment"
"5851","N1","ばける","化ける[一段]","se transformer, se changer en mal"
"5852","N1","はげる","剥げる[一段]","se décolorer, se détacher, s'écailler"
"5853","N1","はけんする","派遣する","envoyer (des personnes en mission)"
"5854","N5","はこ","箱","boite"
"5855","N4","はこぶ","運ぶ[亓段]","transporter"
"5856","N2","はさまる","挟まる[亓段]","être coincé dans, être pris entre deux"
"5857","N3","はさみ","剪刀・鋏","ciseaux"
"5858","N2","はさむ","挟む[亓段]","interposer, maintenir au milieu"
"5859","N3","はさん","破産","faillite, ruine, banqueroute"
"5860","N5","はし","箸","baguette"
"5861","N5","はし","橋","pont"
"5862","N3","はし","端","fin (d'une rue  par exemple), extrémité, bout, rebord, marge"
"5863","N1","はじ","恥","honte, déshonneur, humiliation"
"5864","N1","はじく","弾く[亓段]","lancer, projeter d'un coup sec"
"5865","N3","はじまり","始まり","début, origine"
"5866","N5","はじまる","始まる[亓段]","être commencé"
"5867","N5","はじめ","初め","début"
"5868","N5","はじめ","始め","début, départ, origine"
"5869","N5","はじめて","初めて","pour la première fois"
"5870","N5","はじめまして","始めまして","heureux de faire votre connaissance"
"5871","N4","はじめる","始める[一段]","commencer, débuter"
"5872","N1","パジャマ",,",""pyjama"""
"5873","N4","ばしょ","場所","endroit, lieu, espace"
"5874","N2","はしら","柱","pilier, poteau"
"5875","N1","はじらう","恥じらう[亓段]","rougir (au niveau du visage), se sentir timide"
"5876","N5","はしる","走る[亓段]","courir"
"5877","N1","はじる","恥じる[一段]","se sentir honteux de, avoir honte de"
"5878","N1","はしわたし","橋渡し","effort de rapprochement, médiation, intermédiaire"
"5879","N1","はじをかく","恥を掻く","être très embarassé"
"5880","N5","バス",,",""bus"""
"5881","N3","パス",,",""chemin, passe (dans un jeu de balle)"""
"5882","N4","はず","筈","suffixe pour indiquer qu'une chose est presque sûre, qu'elle doit être ainsi"
"5883","N4","はずかしい","恥ずかしい","timide, embarrassé"
"5884","N3","はずす","外す[亓段]","délier, enlever"
"5885","N3","パスポート",,",""passeport"""
"5886","N1","はずむ","弾む[亓段]","bondir, sauter, jaillir, rebondir, être stimulé, être encouragé, être joyeux"
"5887","N2","はずれる","外れる[一段]","être déconnecté, être sorti, entre enlevé"
"5888","N1","はそん","破損","dommage, avarie, détérioration"
"5889","N3","はた","旗","drapeau"
"5890","N3","はだ","肌","peau"
"5891","N5","バター",,",""beurre"""
"5892","N2","パターン",,",""motif, patron (en couture)"""
"5893","N3","はだか","裸","nu, dénudé"
"5894","N2","はだぎ","肌着","sous-vêtements, lingerie, chemise de nuit"
"5895","N3","はたけ","畑","champ"
"5896","N1","はだし","裸足","nu-pied"
"5897","N2","はたして","果たして","comme prévu, vraiment, comme on l'attendait"
"5898","N1","はたす","果たす[亓段]","accomplir, réaliser"
"5899","N5","はたち","二十歳","vingt ans (être âgé de)"
"5900","N3","はたらき","働き","travail, opération, activité"
"5901","N5","はたらく","働く[亓段]","travailler"
"5902","N5","はち","八","huit"
"5903","N2","はち","鉢","bol, pot, bassine, pot de fleur"
"5904","N1","はちみつ","蜂蜜","miel"
"5905","N1","パチンコ",,",""pachinko (billard électronique vertical)"""
"5906","N2","はつ","発","départ, commencement"
"5907","N2","はつ","発","compteur pour les coup de feux"
"5908","N1","ばつ","罰","châtiment, punition, peine"
"5909","N1","はついく","発育","croissance physique"
"5910","N4","はつおん","発音","prononciation"
"5911","N5","はつか","二十日","vingtième jour du mois, 20 jours"
"5912","N1","はつがする","発芽する","bourgeonner, se développer (pour un arbre, une plante…)"
"5913","N2","はっき","発揮","démonstration, exposition, présentation"
"5914","N4","はっきり",,",""clairement, distinctement"""
"5915","N2","バック",,",""arrière, dos, soutien"""
"5916","N3","バッグ",,",""sac"""
"5917","N1","はっくつ","発掘","excavation, exhumation, fouille"
"5918","N3","はっけん","発見","découverte"
"5919","N2","はっけんする","発見する","découvrir"
"5920","N1","はつげんする","発言する","prendre la parole, discuter"
"5921","N3","はっこう","発行","publication, édition"
"5922","N1","バッジ",,",""badge"""
"5923","N3","はっしゃ","発車","départ d'un véhicule"
"5924","N2","はっしゃ","発射","tir, lancement"
"5925","N3","ばっする","罰する","punir, châtier, sanctionner"
"5926","N1","はっせいする","発生する","apparaître, avoir lieu, se produire"
"5927","N1","はっせいする","発生する","se produire, arriver, apparaître"
"5928","N2","はっそう","発想","conception, inspiration, idée"
"5929","N1","はっそく","発足","inauguration, fondation"
"5930","N3","はったつ","発達","développement, croissance"
"5931","N3","ばったり",,",""d'un coup, soudainement, sans attendre"""
"5932","N3","はってん","発展","développement, croissance, essor, expansion"
"5933","N2","はつでん","発電","production d'électrique, génération éléctrique"
"5934","N1","バット",,",""batte (de base-ball), chauve-souris"""
"5935","N2","はつばいする","発売する","vendre, mettre en vente"
"5936","N3","はっぴょう","発表","publication, annonce"
"5937","N1","はつびょうする","発病する","tomber malade"
"5938","N1","はつみみ","初耳","quelque chose que l'on entend pour la première fois"
"5939","N3","はつめい","発明","invention"
"5940","N1","はて","果て","bout, extrémité"
"5941","N2","はで","派手","voyant, attirant à l'oeil"
"5942","N1","はてる","果てる[一段]","se terminer, être fini, s'épuiser, se finir"
"5943","N1","ばてる","[一段]","être exténué, être épuisé"
"5944","N1","パトカー",,",""voiture de police"""
"5945","N5","はな","花","fleur"
"5946","N5","はな","鼻","nez"
"5947","N5","はなし","話","discours, conversation"
"5948","N2","はなしあい","話し吅い","discussion, entretien, conversation"
"5949","N3","はなしあう","話し吅う[亓段]","parler ensemble"
"5950","N2","はなしかける","話し掛ける[一段]","accoster (quelqu'un), engagenr la conversation, adresser la parole à quelqu'un"
"5951","N2","はなしちゅう","話中","la ligne (téléphonique) est occupée, pendant une conversation"
"5952","N5","はなす","話す[亓段]","parler"
"5953","N3","はなす","離す[亓段]","séparer, diviser, partager"
"5954","N3","はなす","放す[亓段]","libérer, éloigner, séparer"
"5955","N1","はなはだ","甚だ","énormément, extrêmement"
"5956","N2","はなはだしい","甚だしい","extrême, excessif, terrible, intense, sévère, grave"
"5957","N1","はなばなしい","華々しい","brillant, magnifique, spectaculaire"
"5958","N2","はなび","花火","feux d'artifices"
"5959","N1","はなびら","花びら","pétale"
"5960","N4","はなみ","花見","hanami, contemplation de la floraison des cerisiers"
"5961","N1","はなやか","華やか","brillant, éclatant, splendide"
"5962","N2","はなよめ","花嫁","future mariée, jeune mariée"
"5963","N3","はなれる","離れる[一段]","être séparé de, partir, quitter"
"5964","N2","はなれる","放れる[一段]","s'éloigner de, quitter"
"5965","N3","はね","羽","aile, plume"
"5966","N2","ばね","発条","ressort"
"5967","N2","はねる","跳ねる[一段]","sauter, bondir, sauter"
"5968","N5","はは","母","mère"
"5969","N3","はば","幅","largeur"
"5970","N3","ははおや","母親","mère"
"5971","N1","はばむ","阻む[亓段]","empêcher quelqu'un de faire quelque chose, arrêter, contenir, gêner, opposer"
"5972","N3","はぶく","省く[亓段]","omettre, oublier, restreindre, réduire"
"5973","N2","はへん","破片","fragment, morceau, éclat"
"5974","N1","はま","浜","plage, bord de mer"
"5975","N1","はまべ","浜辺","plage, bord de mer"
"5976","N1","はまる","填まる[亓段]","aller dans, tomber dans, être pris dans, convenir, s'adapter"
"5977","N2","はみがき","歯磨き","dentifrice"
"5978","N2","はめる","填める[一段]","insérer, emboîter, faire rentrer, mettre, faire l'amour"
"5979","N3","ばめん","場面","scène, situation"
"5980","N5","はやい","早い","rapide (temps), diligent"
"5981","N5","はやい","速い","rapide (vitesse), véloce"
"5982","N2","はやくち","早口","qui parle vite"
"5983","N2","はやし","林","bois, petite forêt"
"5984","N1","はやす","生やす[亓段]","laisser pousser (des plantes, la barbe…), cultiver"
"5985","N1","はやめる","早める[一段]","accélérer, se dépêcher, précipiter, expédier"
"5986","N2","はやる","流行る[亓段]","être à la mode, être populaire, se développer"
"5987","N3","はら","腹","ventre, abdomen, estomac"
"5988","N2","はらいこむ","払い込む[亓段]","déposer (de l'argent), verser"
"5989","N2","はらいもどす","払い戻す[亓段]","rembourser"
"5990","N4","はらう","払う[亓段]","payer"
"5991","N1","はらだち","腹立ち","colère"
"5992","N1","はらっぱ","原っぱ","plaine, parcelle de terrain libre"
"5993","N1","ばらまく","散蒔く[亓段]","disséminer, éparpiller, disperser, jeter son argent par les fenêtres"
"5994","N2","バランス",,",""équilibre, balance"""
"5995","N3","はり","針","aiguille, hameçon"
"5996","N2","はりがね","針金","fil de fer"
"5997","N1","はりがみ","張り紙","papier, poster, autocollant"
"5998","N2","はりきる","張り切る[亓段]","être plein d'entrain, être plein d'énergie, être impatient"
"5999","N5","はる","春","printemps"
"6000","N5","はる","張る[亓段]","coller, fixer"
"6001","N2","はる","貼る[亓段]","coller, attacher, fixer, étendre, étirer"
"6002","N1","はるか","遥か","distant, loin, éloigné"
"6003","N5","はれ","晴れ","beau temps, temps clair"
"6004","N1","はれつ","破裂","explosion, rupture, éclatement"
"6005","N5","はれる","晴れる[一段]","s'éclaircir, s'ensoleiller"
"6006","N1","はれる","腫れる[一段]","enfler (à la suite d'une inflammation), gonfler"
"6007","N5","はん","半","et demie"
"6008","N2","はん","反","opposition, antagonisme"
"6009","N1","はん","班","groupe, section (militaire), équipe"
"6010","N1","はん","判","cachet, sceau, signature"
"6011","N1","はん","版","édition"
"6012","N3","バン",,",""van"""
"6013","N5","ばん","晩","soir, soirée"
"6014","N5","パン",,",""pain"""
"6015","N3","はんい","範囲","étendue, envergure, portée"
"6016","N2","はんえい","反映","réflexion (d'une image), reflet, influence"
"6017","N1","はんえい","繁栄","prospérité"
"6018","N1","はんが","版画","gravure"
"6019","N1","ハンガー",,",""hangar, cintre"""
"6020","N5","ハンカチ",,",""mouchoir"""
"6021","N1","はんかん","反感","animosité, révolte, antipathie"
"6022","N1","はんきょう","反響","écho, réverbération, répercussion"
"6023","N1","パンク",,",""crevaison, punk"""
"6024","N4","ばんぐみ","番組","programme (tv, radio)"
"6025","N2","はんけい","半径","rayon"
"6026","N1","はんげき","反撃","contre-attaque"
"6027","N1","はんけつ","判決","décision juridique, jugement, arrêté juridique"
"6028","N2","はんこ","判子","sceau (utilisé pour les signatures)"
"6029","N3","はんこう","反抗","opposition, résistance, défiance, hostilité"
"6030","N5","ばんごう","番号","numéro"
"6031","N5","ばんごはん","晩ご飯","dîner, repas du soir"
"6032","N3","はんざい","犯罪","délit"
"6033","N2","ばんざい","万歳","hourra !, félicitations ! Longue vie !"
"6034","N3","ハンサム",,",""beau, joli"""
"6035","N2","はんじ","判事","système judiciaire, magistrature"
"6036","N1","はんしゃ","反射","réflexion, réverbération"
"6037","N1","はんじょう","繁盛","florissant, prospère"
"6038","N1","はんしょく","繁殖","multiplication, propagation, reproduction"
"6039","N1","ばんじん","万人","toute le monde, 10 000 personnes"
"6040","N1","はんする","反する","s'opposer à , se révolter, se rebeller, aller à l'encontre de"
"6041","N2","はんせい","反省","introspection, méditation, contemplation, reconsidération"
"6042","N4","はんたい","反対","opposé"
"6043","N4","はんたい","反対","contraire, opposé, objection"
"6044","N3","はんだん","判断","jugement, décision, verdict, conclusion"
"6045","N2","ばんち","番地","numéro d'une maison"
"6046","N2","パンツ",,",""sous-vêtements, culotte, slip"""
"6047","N1","はんてい","判定","jugement, décision, verdict"
"6048","N2","バンド",,",""groupe (de musique)"""
"6049","N2","はんとう","半島","péninsule"
"6050","N2","ハンドバッグ",,",""sac à main"""
"6051","N2","ハンドル",,",""poignée, guidon"""
"6052","N3","はんにん","犯人","délinquant, criminel"
"6053","N1","はんのう","反忚","réaction, réponse"
"6054","N1","ばんのう","万能","tout-puissant, omnipotent, universel"
"6055","N1","はんぱ","半端","incomplet, fragmentaire, dépareillé"
"6056","N3","はんばい","販売","vente"
"6057","N1","はんぱつする","反発する","rebondir, repousser, s'opposer à"
"6058","N5","はんぶん","半分","moitié"
"6059","N2","ばんめ","番目","suffixe pour les nombres cardinaux"
"6060","N1","はんらん","反乱","insurrection, mutinerie, révolte, rébellion"
"6061","N1","はんらんする","氾濫する","déborder, inonder"
"6062","N4","ひ","火","feu"
"6063","N4","ひ","日・陽","jour, soleil"
"6064","N4","ひ","日","jour, soleil"
"6065","N2","ひ","非","préfixe de négation (non-, an-, un-)"
"6066","N2","ひ","費","coût, dépense"
"6067","N1","び","美","beauté"
"6068","N4","ピアノ",,",""piano"""
"6069","N1","ひいては","延いては","pas seulement… mais aussi, en plus de"
"6070","N3","ビール",,",""bière"""
"6071","N1","ビールス",,",""virus"""
"6072","N4","ひえる","冷える[一段]","refroidir, rafraîchir"
"6073","N3","ひがい","被害","dommages, dégâts"
"6074","N1","ひかえしつ","控审","salle d'attente"
"6075","N2","ひがえり","日帰り","excursion d'une journée"
"6076","N1","ひかえる","控える[一段]","se retenir, se modérer, se restreindre, prendre des notes"
"6077","N3","ひかく","比較","comparaison"
"6078","N2","ひかくてき","比較的","comparativement"
"6079","N2","ひかげ","日陰","ombre"
"6080","N5","ひがし","東","est"
"6081","N2","ぴかぴか",,",""étincelle, scintillement"""
"6082","N4","ひかり","光","lumière"
"6083","N4","ひかる","光る[亓段]","étinceler, briller, scintiller"
"6084","N1","ひかん","悲観","pessimisme, déception"
"6085","N5","ひき","匹","rouleau de tissu"
"6086","N5","ひき","匹","compteur pour les petits animaux"
"6087","N1","ひきあげる","引き上げる[一段]","évacuer, partir, se replir, se retirer"
"6088","N1","ひきいる","率いる[一段]","commander (des troupes), diriger, mener"
"6089","N2","ひきうける","引き受ける[一段]","entreprendre, s'occuper de, avoir la responsabilité de, garantir, assumer"
"6090","N1","ひきおこす","引き起こす[亓段]","cause, provoquer"
"6091","N2","ひきかえす","引き返す[亓段]","revenir à son point de départ, revenir en arrière"
"6092","N1","ひきさげる","引き下げる[一段]","diminuer, réduire, abaisser, retirer"
"6093","N2","ひきざん","引算","soustraction"
"6094","N1","ひきずる","引きずる[亓段]","traîner (sur le sol), tirer"
"6095","N4","ひきだし","引き出し","tiroir"
"6096","N2","ひきだす","引き出す[亓段]","extraire, retirer, faire sortir"
"6097","N2","ひきとめる","引き止める[一段]","retenir (quelqu'un), contenir"
"6098","N1","ひきとる","引き取る[亓段]","prendre en charge, se retirer"
"6099","N2","ひきょう","卑怯","lâche, poltron, peureux"
"6100","N2","ひきわけ","引き分け","match nul"
"6101","N5","ひく","引く[亓段]","jouer d'un instrument à corde, dessiner (ligne)"
"6102","N5","ひく","引く[亓段]","tirer, attirer (l'attention, l'intérêt...), tracer (une droite, un trait)"
"6103","N3","ひく","轢く[亓段]","renverser quelqu'un avec un véhicule"
"6104","N5","ひくい","低い","bas, faible (température, rang, degré…)"
"6105","N3","ピクニック",,",""pique-nique"""
"6106","N4","ひげ","髭","barbe"
"6107","N3","ひげき","悲劇","tragédie"
"6108","N1","ひけつ","否決","rejet, refus"
"6109","N3","ひこう","飛行","aviation"
"6110","N1","ひこう","非行","délinquance, mauvaise conduite"
"6111","N5","ひこうき","飛行機","avion"
"6112","N4","ひこうじょう","飛行場","terrain d'aviation"
"6113","N1","ひごろ","日頃","d'habitude, normalement"
"6114","N3","ひざ","膝","genoux"
"6115","N2","ひざし","陽射・日差し","rayons de soleil, jour"
"6116","N4","ひさしぶり","久し振り","cela faisait longtemps"
"6117","N1","ひさん","悲惨","misère"
"6118","N2","ひじ","肘","coude"
"6119","N1","ビジネス",,",""business"""
"6120","N1","ひじゅう","比重","densité relative"
"6121","N1","びじゅつ","美術","art, beaux-arts"
"6122","N4","びじゅつかん","美術館","galerie d'art"
"6123","N1","ひしょ","秘書","secrétaire privée"
"6124","N1","びしょう","微笑","sourire"
"6125","N3","ひじょう","非常","extraordinaire, étonnant, urgent"
"6126","N4","ひじょうに","非常に","extrêmement"
"6127","N3","びじん","美人","belle femme"
"6128","N2","ピストル",,",""pistolet, revolver"""
"6129","N1","ひそか","密か","caché, secret, privé"
"6130","N3","ひたい","額","front"
"6131","N1","ひたす","浸す[亓段]","plonger, baigner, tremper"
"6132","N1","ひたすら","一向","sérieusement, sincèrement"
"6133","N2","ビタミン",,",""vitamine"""
